snapped_at,price,market_cap,total_volume
2016-03-20 00:00:00 UTC,27358.586,419649930830.75,95671541048.40807
2016-03-21 00:00:00 UTC,27333.43149999999,419359072774.02484,149632770320.82303
2016-03-22 00:00:00 UTC,27773.609,426215192394.45,136149281771.2384
2016-03-23 00:00:00 UTC,27939.5668,428866762466.64,132672598041.01718
2016-03-24 00:00:00 UTC,27733.7663,425806914166.2625,135120265011.34293
2016-03-25 00:00:00 UTC,27777.94249999999,426583779626.8123,129209281092.23663
2016-03-26 00:00:00 UTC,27839.8607,427647404216.1825,107174236346.42038
2016-03-27 00:00:00 UTC,28423.47639999999,436711792560.88983,155451583736.0246
2016-03-28 00:00:00 UTC,28233.6707,433908462311.1825,143934240629.9592
2016-03-29 00:00:00 UTC,27614.5521,424506773248.6575,178219405072.07047
2016-03-30 00:00:00 UTC,27403.5713,421364848290.9075,158556759100.42404
2016-03-31 00:00:00 UTC,27513.1768,423136839107.34,94873523356.36876
2016-04-01 00:00:00 UTC,27596.71590000001,424525110114.98267,29621949281.16413
2016-04-02 00:00:00 UTC,27798.2355,427723805123.7375,41975518024.363144
2016-04-03 00:00:00 UTC,27697.16610000001,426225457250.52765,28445043589.976665
2016-04-04 00:00:00 UTC,27741.6087,427064033890.845,34764017514.9308
2016-04-05 00:00:00 UTC,28054.3888,431986388260.44,35947108921.03772
2016-04-06 00:00:00 UTC,28038.5734,431852911364.14,35052622643.98046
2016-04-07 00:00:00 UTC,28065.4646,432364619805.145,39586933385.27252
2016-04-08 00:00:00 UTC,27851.1604,429166189672.71,48442976339.14635
2016-04-09 00:00:00 UTC,27699.1277,426858099899.0425,52667887814.39844
2016-04-10 00:00:00 UTC,28028.5198,432131105442.49,32268339077.49685
2016-04-11 00:00:00 UTC,28052.1532,432604176662.31,47162787910.44564
2016-04-12 00:00:00 UTC,28277.3656,436181192116.56,78437384704.44783
2016-04-13 00:00:00 UTC,28215.7273,435345394263.9775,52259145325.17165
2016-04-14 00:00:00 UTC,28292.618499999997,436646347149.6625,41046890449.90185
2016-04-15 00:00:00 UTC,28649.8996,442263486392.77,56084982489.6267
2016-04-16 00:00:00 UTC,28710.4168,443296012996.2,49559691792.67809
2016-04-17 00:00:00 UTC,28514.59760000001,440383009659.10016,35235129281.07731
2016-04-18 00:00:00 UTC,28483.96649999999,440008920905.39984,36513313012.04941
2016-04-19 00:00:00 UTC,28943.74700000001,447218518021.10016,44741253485.290634
2016-04-20 00:00:00 UTC,29261.67599999999,452252370334.1998,72947914334.6095
2016-04-21 00:00:00 UTC,29957.85819999999,463122274646.0748,89013568585.56126
2016-04-22 00:00:00 UTC,29785.3841,460566926530.685,82828839172.6338
2016-04-23 00:00:00 UTC,30097.40230000001,465496958062.60516,55627714596.19649
2016-04-24 00:00:00 UTC,30649.05400000001,474130904437.45013,107286995223.68071
2016-04-25 00:00:00 UTC,30694.98870000001,474869892182.22015,107144033197.2144
2016-04-26 00:00:00 UTC,31123.6943,481687411018.665,85026762746.53635
2016-04-27 00:00:00 UTC,29547.66260000001,457395600973.3052,89289883340.098
2016-04-28 00:00:00 UTC,29870.417299999997,462491885420.6575,99528364670.43687
2016-04-29 00:00:00 UTC,30315.3874,469501225625.965,45369673452.96503
2016-04-30 00:00:00 UTC,29744.433399999994,460762838080.21497,38373098857.4577
2016-05-01 00:00:00 UTC,30058.656399999993,465752869186.71985,26207559465.192467
2016-05-02 00:00:00 UTC,29514.1056,457425103494.24,45138560701.962135
2016-05-03 00:00:00 UTC,29955.7066,464386094888.505,30627385925.51374
2016-05-04 00:00:00 UTC,29767.8603,461596814134.965,28673441610.630325
2016-05-05 00:00:00 UTC,29892.656000000006,463648546255.2001,36484782026.68518
2016-05-06 00:00:00 UTC,30741.9367,476945776932.15,59403594570.328766
2016-05-07 00:00:00 UTC,30584.32540000001,474615972246.6852,27860816246.103817
2016-05-08 00:00:00 UTC,30594.1024,474891600536.08,42690787131.52361
2016-05-09 00:00:00 UTC,30798.555,478199153954.625,59532009559.96574
2016-05-10 00:00:00 UTC,30009.8515,466068748967.0375,74710008425.25987
2016-05-11 00:00:00 UTC,30104.23639999999,467639208237.59985,44773976665.6383
2016-05-12 00:00:00 UTC,30338.39,471384251544.5,46502597478.66565
2016-05-13 00:00:00 UTC,30501.76979999999,474037154992.73987,32762951175.473488
2016-05-14 00:00:00 UTC,30485.147800000002,473886287650.1351,36180605979.46848
2016-05-15 00:00:00 UTC,30653.03220000001,476604839532.6752,34461975170.883
2016-05-16 00:00:00 UTC,30423.6971,473142491967.3525,43447570801.10119
2016-05-17 00:00:00 UTC,30272.42750000001,470901232354.8751,30525797442.517952
2016-05-18 00:00:00 UTC,30401.8475,473030705760.5625,25670485666.496204
2016-05-19 00:00:00 UTC,29627.9955,461077532269.9875,42163278713.77873
2016-05-20 00:00:00 UTC,29791.90270000001,463740757428.20013,43433387032.006424
2016-05-21 00:00:00 UTC,29885.2363,465295945180.1275,25806741266.269295
2016-05-22 00:00:00 UTC,29583.28920000001,460728666836.34015,24951113826.65819
2016-05-23 00:00:00 UTC,29887.4695,465601196419.0125,25558156299.16349
2016-05-24 00:00:00 UTC,30161.110199999996,469962124831.0949,28682626415.837654
2016-05-25 00:00:00 UTC,30253.669100000006,471523854150.14264,40014082929.7512
2016-05-26 00:00:00 UTC,30442.377199999995,474568501349.0899,51856520283.402405
2016-05-27 00:00:00 UTC,31777.58620000002,495492012823.5003,107961854717.72127
2016-05-28 00:00:00 UTC,35443.701499999996,552775538131.3125,154829376324.3492
2016-05-29 00:00:00 UTC,35059.84180000001,546816958106.01514,151417402002.1641
2016-05-30 00:00:00 UTC,35877.4587,559801369714.905,68987394540.90825
2016-05-31 00:00:00 UTC,35723.308300000004,557511345570.4125,65670398536.399086
2016-06-01 00:00:00 UTC,36336.50569999999,567204678263.2173,58242124791.68702
2016-06-02 00:00:00 UTC,36268.2012,566270839321.1101,44127857035.036865
2016-06-03 00:00:00 UTC,38198.5807,596542459969.3125,63450568756.518
2016-06-04 00:00:00 UTC,38397.1146,599758130412.675,67937293717.172035
2016-06-05 00:00:00 UTC,38452.72076261405,600788193149.1392,65640079278.515205
2016-06-06 00:00:00 UTC,39130.12109999999,611539228093.1848,56820513014.84844
2016-06-07 00:00:00 UTC,38561.53722250952,602790093708.5466,66431903023.091125
2016-06-08 00:00:00 UTC,38828.55890000002,607106844822.8678,41677636608.06799
2016-06-09 00:00:00 UTC,38533.20240000002,602646762245.2202,38078083977.9116
2016-06-10 00:00:00 UTC,38711.01685572378,605562243326.6155,38395581930.50285
2016-06-11 00:00:00 UTC,39987.72656049458,625688957185.2227,37973546017.29515
2016-06-12 00:00:00 UTC,45012.9415844673,704484044856.0223,143060613655.7033
2016-06-13 00:00:00 UTC,47274.32787016094,740072511658.189,129505449394.99763
