snapped_at,price,market_cap,total_volume
2015-12-12 00:00:00 UTC,14369.506,214850339048.45,57669704975.02742
2015-12-13 00:00:00 UTC,14277.4403,213531612446.7625,48627609499.78083
2015-12-14 00:00:00 UTC,14582.496099999998,218165807652.87997,49252027146.58252
2015-12-15 00:00:00 UTC,15268.223699999999,228495456665.57248,51066630941.9426
2015-12-16 00:00:00 UTC,14934.1595,223555033865.3125,29501749821.670883
2015-12-17 00:00:00 UTC,15005.418799999998,224682888130.86,42820219105.55945
2015-12-18 00:00:00 UTC,15261.8909,228588404880.2025,37354697899.84997
2015-12-19 00:00:00 UTC,15208.1283,227839813720.035,18331299904.729984
2015-12-20 00:00:00 UTC,14552.631399999997,218078821660.48495,38788658092.74309
2015-12-21 00:00:00 UTC,14384.940299999998,215621983756.32748,46553946587.71911
2015-12-22 00:00:00 UTC,14301.6323,214424730614.7075,42501376646.776764
2015-12-23 00:00:00 UTC,14554.0278,218265299513.82,31418813628.431667
2015-12-24 00:00:00 UTC,14917.8949,223775509500.0775,46522896922.317764
2015-12-25 00:00:00 UTC,14962.0945,224499495029.975,34758569836.298096
2015-12-26 00:00:00 UTC,13717.4991,205881828742.17,56734819646.05706
2015-12-27 00:00:00 UTC,13876.749799999998,208344133822.21997,45131943044.143875
2015-12-28 00:00:00 UTC,13835.0497,207770280003.4475,43110204174.33805
2015-12-29 00:00:00 UTC,14219.6828,213604164608.83,38703065836.39417
2015-12-30 00:00:00 UTC,14032.2348,210846606075.45,40361301179.50385
2015-12-31 00:00:00 UTC,14154.9239,212738951643.3675,43010308296.35661
2016-01-01 00:00:00 UTC,14305.8408,215055770640.18,44086567263.23932
2016-01-02 00:00:00 UTC,14289.1648,214857240369.6,25328407650.905167
2016-01-03 00:00:00 UTC,14176.3288,213212693968.44,32431912858.298748
2016-01-04 00:00:00 UTC,14360.557,216048476828.275,33851744339.478996
2016-01-05 00:00:00 UTC,14331.3872,215664088855.8,25146527462.568745
2016-01-06 00:00:00 UTC,14279.2226,214928359711.24496,27587034108.36315
2016-01-07 00:00:00 UTC,15250.9268,229554281281.41,54729125271.38912
2016-01-08 00:00:00 UTC,15147.505,228119153174.25,50028235222.15628
2016-01-09 00:00:00 UTC,15007.7899,226073595106.125,36308078881.615166
2016-01-10 00:00:00 UTC,14977.201299999999,225679464628.65997,45583935535.972275
2016-01-11 00:00:00 UTC,14975.0009,225709203565.16,39503422575.52201
2016-01-12 00:00:00 UTC,14486.2518,218403423887.88,28875165963.909107
2016-01-13 00:00:00 UTC,14464.5869,218130309828.07,53038446819.28899
2016-01-14 00:00:00 UTC,14405.4965,217288547694.4625,42497180520.420784
2016-01-15 00:00:00 UTC,12053.7487,181818444047.0825,51940255581.06518
2016-01-16 00:00:00 UTC,13029.676699999998,196620427338.33997,57919957033.30174
2016-01-17 00:00:00 UTC,12760.069599999999,192552002277.91998,48756870773.37885
2016-01-18 00:00:00 UTC,12954.0944,195583831922.44,45666740007.24451
2016-01-19 00:00:00 UTC,12673.892,191397314816.4,38692570540.53887
2016-01-20 00:00:00 UTC,14106.0277,213079306723.735,56385794831.814964
2016-01-21 00:00:00 UTC,13826.9161,208909838336.1925,50339293775.202515
2016-01-22 00:00:00 UTC,12829.6127,193898106359.2275,55332319190.13276
2016-01-23 00:00:00 UTC,12968.0927,196006885518.785,25140636761.45511
2016-01-24 00:00:00 UTC,13509.3406,204285546685.08,48877727261.599945
2016-01-25 00:00:00 UTC,13094.5157,198063388760.5975,44464007033.62402
2016-01-26 00:00:00 UTC,13116.048099999996,198431708001.29245,41152338084.192696
2016-01-27 00:00:00 UTC,13259.1168,200596183633.44,34405970385.79029
2016-01-28 00:00:00 UTC,12736.907799999999,192807489204.05997,38417495983.92636
2016-01-29 00:00:00 UTC,12667.2113,191804063382.0575,46074656289.56264
2016-01-30 00:00:00 UTC,12615.4779,191080966786.245,31018737900.175014
2016-01-31 00:00:00 UTC,12295.9722,186297811798.725,26836335027.82513
2016-02-01 00:00:00 UTC,12407.6272,188039141169.4,34389586326.53553
2016-02-02 00:00:00 UTC,12480.6374,189201470729.03998,22409235716.934814
2016-02-03 00:00:00 UTC,12297.9281,186487318949.41248,23435420069.708
2016-02-04 00:00:00 UTC,12915.5541,195907645032.735,35533001405.478195
2016-02-05 00:00:00 UTC,12835.712199999998,194756582103.40497,36577199384.30526
2016-02-06 00:00:00 UTC,12507.2214,189832730325.99,32679743534.50757
2016-02-07 00:00:00 UTC,12510.0546,189932340207.675,18358905863.633484
2016-02-08 00:00:00 UTC,12388.961399999998,188140316440.57498,18101199769.915928
2016-02-09 00:00:00 UTC,12450.845799999997,189135818209.47995,15500047724.80665
2016-02-10 00:00:00 UTC,12568.3513,190971699080.545,26937859581.057484
2016-02-11 00:00:00 UTC,12480.1674,189689184354.45,16681111310.307064
2016-02-12 00:00:00 UTC,12654.1851,192390117650.2425,21761258636.03293
2016-02-13 00:00:00 UTC,12957.6936,197055421191.36,24565400484.98394
2016-02-14 00:00:00 UTC,13442.023399999998,204475019202.025,43871074345.95542
2016-02-15 00:00:00 UTC,13244.597,201522172308.725,46036683588.39551
