snapped_at,price,market_cap,total_volume
2015-12-01 00:00:00 UTC,341.9388000000001,5097298788.540002,492113501.64684206
2015-12-02 00:00:00 UTC,338.1835,5042662623.0875,1087318454.5677714
2015-12-03 00:00:00 UTC,330.2558999999999,4925618133.344998,1052025981.8423153
2015-12-04 00:00:00 UTC,333.3923,4973671353.5125,955706951.073164
2015-12-05 00:00:00 UTC,359.0129000000001,5357468728.797502,1310835907.1599798
2015-12-06 00:00:00 UTC,362.2980000000001,5407913556.600001,1390878923.3095922
2015-12-07 00:00:00 UTC,364.0042999999998,5434720700.612497,1183576849.8598483
2015-12-08 00:00:00 UTC,379.0008000000001,5660291672.820002,876036767.5467045
2015-12-09 00:00:00 UTC,378.6865,5657207090.6625,1387266456.7082987
2015-12-10 00:00:00 UTC,381.0527,5694546811.975,1166105782.0522358
2015-12-11 00:00:00 UTC,411.7621999999999,6155124306.149999,1477599308.399538
2015-12-12 00:00:00 UTC,395.6172999999999,5915200636.572498,1587746508.0578911
2015-12-13 00:00:00 UTC,396.4522,5929289546.675,1350278646.7213602
2015-12-14 00:00:00 UTC,403.0260999999999,6029592876.879998,1361210884.7388124
2015-12-15 00:00:00 UTC,425.4676000000001,6367303457.730001,1423033702.7976644
2015-12-16 00:00:00 UTC,416.2083,6230378120.8125,822200482.0762054
2015-12-17 00:00:00 UTC,421.2681000000002,6307836831.945003,1202151874.9068656
2015-12-18 00:00:00 UTC,426.7863,6392287835.1675,1044593583.3740457
2015-12-19 00:00:00 UTC,425.0845,6368382182.525,512380701.99290687
2015-12-20 00:00:00 UTC,406.0080999999999,6084244532.752499,1082176064.3084965
2015-12-21 00:00:00 UTC,401.1748999999999,6013381075.432499,1298321333.1051192
2015-12-22 00:00:00 UTC,398.3913,5973090720.6825,1183933297.8864963
2015-12-23 00:00:00 UTC,405.9181,6087513153.89,876284236.0591813
2015-12-24 00:00:00 UTC,414.8428999999999,6222840550.377499,1293727674.3822198
2015-12-25 00:00:00 UTC,415.3600999999999,6232291388.454999,964926604.5647392
2015-12-26 00:00:00 UTC,380.1346999999998,5705327671.889997,1572216151.6823432
2015-12-27 00:00:00 UTC,386.4047,5801441525.33,1256720425.4406533
2015-12-28 00:00:00 UTC,383.4816999999999,5759003539.047499,1194934224.4952147
2015-12-29 00:00:00 UTC,395.4327999999999,5940082777.579999,1076287137.1694515
2015-12-30 00:00:00 UTC,390.4924,5867489990.85,1123183982.40509
2015-12-31 00:00:00 UTC,397.2716000000001,5970723989.670001,1207125811.0675442
2016-01-01 00:00:00 UTC,400.0261000000001,6013482354.122501,1232767637.4464686
2016-01-02 00:00:00 UTC,399.9543,6013862837.6625,708943153.3557805
2016-01-03 00:00:00 UTC,396.0832,5957111132.16,906139805.8879755
2016-01-04 00:00:00 UTC,400.2754,6021973275.955,943558143.7532465
2016-01-05 00:00:00 UTC,401.879,6047625896.625,705155835.1678381
2016-01-06 00:00:00 UTC,400.0024999999999,6020767629.562498,772792953.7936141
2016-01-07 00:00:00 UTC,417.8042,6288715702.665,1499322546.1361806
2016-01-08 00:00:00 UTC,416.2324,6268397509.14,1374706422.891601
2016-01-09 00:00:00 UTC,410.7807000000001,6187897769.625002,993794433.2926127
2016-01-10 00:00:00 UTC,409.0892999999999,6164239390.259998,1245085774.4467936
2016-01-11 00:00:00 UTC,412.7939999999999,6221796285.599998,1088933211.258774
2016-01-12 00:00:00 UTC,410.5993,6190441406.38,818439655.4645629
2016-01-13 00:00:00 UTC,397.2488,5990631078.64,1456623649.087854
2016-01-14 00:00:00 UTC,395.013,5958267463.425,1165314834.4392695
2016-01-15 00:00:00 UTC,335.2770999999999,5057311394.472499,1444727171.4299426
2016-01-16 00:00:00 UTC,351.8625,5309675497.5,1564111017.5535004
2016-01-17 00:00:00 UTC,353.8125,5339101387.5,1351935442.460761
2016-01-18 00:00:00 UTC,353.4436999999998,5336372507.432497,1245986099.5839684
2016-01-19 00:00:00 UTC,347.4078,5246448373.26,1060613488.566371
2016-01-20 00:00:00 UTC,384.5954,5809525044.47,1537336929.918251
2016-01-21 00:00:00 UTC,375.2179000000001,5669139109.757502,1366046048.2445946
2016-01-22 00:00:00 UTC,349.7053000000001,5285209853.122501,1508229884.607595
2016-01-23 00:00:00 UTC,360.8617,5454262207.735,699585754.8752089
2016-01-24 00:00:00 UTC,373.3592,5645863150.56,1350839370.221308
2016-01-25 00:00:00 UTC,361.7161999999999,5471201683.4349985,1228250973.8772357
2016-01-26 00:00:00 UTC,361.1909999999999,5464431549.674998,1133257062.7708848
2016-01-27 00:00:00 UTC,361.9085000000001,5475286553.362501,939113315.1014844
2016-01-28 00:00:00 UTC,347.1125000000001,5254484891.250002,1046972568.5476532
2016-01-29 00:00:00 UTC,349.7040000000001,5295139284.600001,1271984118.8001034
2016-01-30 00:00:00 UTC,348.01,5271150865.5,855681493.9717747
2016-01-31 00:00:00 UTC,336.4141999999999,5097053595.974998,734234270.5782768
2016-02-01 00:00:00 UTC,340.6754,5162978271.425,944232598.9313269
2016-02-02 00:00:00 UTC,341.5556999999999,5177847789.719998,613270135.6873546
2016-02-03 00:00:00 UTC,331.4496,5026143165.6,631623517.7807462
2016-02-04 00:00:00 UTC,346.8504,5261148264.84,954247541.7830253
2016-02-05 00:00:00 UTC,345.5643000000001,5243255763.007502,984734941.4080722
2016-02-06 00:00:00 UTC,335.958,5099120130.3,877814578.2536554
2016-02-07 00:00:00 UTC,336.5934999999999,5110288739.562498,493961743.4452218
2016-02-08 00:00:00 UTC,331.4102999999999,5032838242.087499,484215250.3685877
2016-02-09 00:00:00 UTC,331.1143999999998,5029826404.639997,412204044.9951375
2016-02-10 00:00:00 UTC,336.699,5116023460.35,721649973.5396857
2016-02-11 00:00:00 UTC,333.0493000000001,5062099573.025002,445156885.0847185
2016-02-12 00:00:00 UTC,340.067,5170268146.225,584809364.0245401
2016-02-13 00:00:00 UTC,346.8639999999999,5274968966.399999,657590257.7155759
2016-02-14 00:00:00 UTC,359.1947,5463935078.3875,1172312896.6114695
2016-02-15 00:00:00 UTC,357.9042999999999,5445666033.827498,1244033851.2395797
2016-02-16 00:00:00 UTC,365.2721999999999,5559031952.774999,997778609.168627
2016-02-17 00:00:00 UTC,374.6766,5703589478.82,1165030146.8157575
2016-02-18 00:00:00 UTC,379.5151,5778923867.0875,1301509328.6372907
2016-02-19 00:00:00 UTC,376.7422999999999,5737983018.707499,540708305.0996574
