snapped_at,price,market_cap,total_volume
2015-01-08 00:00:00 UTC,380.1848,5209634295.92,115705803.72976416
2015-01-09 00:00:00 UTC,386.3623,5295607251.5475,111380610.85425554
2015-01-10 00:00:00 UTC,366.2072999999999,5020784479.642499,123633578.47930726
2015-01-11 00:00:00 UTC,356.0871000000001,4883431902.465001,97632265.99703178
2015-01-12 00:00:00 UTC,358.0123134808136,4911051810.788734,105370668.92994246
2015-01-13 00:00:00 UTC,295.3099000000001,4051851162.1825013,287729937.7244054
2015-01-14 00:00:00 UTC,231.3329,3174922602.7275,317146856.934411
2015-01-15 00:00:00 UTC,279.5418000000001,3837563807.490001,342049096.3724757
2015-01-16 00:00:00 UTC,273.0281,3749119483.6625,233763749.12860766
2015-01-17 00:00:00 UTC,264.5948,3634216192.87,141165065.0789316
2015-01-18 00:00:00 UTC,277.3998,3811181982.21,157507825.40817297
2015-01-19 00:00:00 UTC,286.2581,3933894782.7975,140824558.333711
2015-01-20 00:00:00 UTC,281.2859,3866429402.745,126018756.02567025
2015-01-21 00:00:00 UTC,299.2774,4114809864.21,132465664.58719406
2015-01-22 00:00:00 UTC,310.6355,4272069074.9625,202451757.2246693
2015-01-23 00:00:00 UTC,312.6863,4301234571.225,169217530.52345175
2015-01-24 00:00:00 UTC,333.5776,4589652501.2,181424696.1132136
2015-01-25 00:00:00 UTC,340.8484999999999,4690748535.787498,191247190.40352753
2015-01-26 00:00:00 UTC,363.9583,5009958791.16,538992891.37171
2015-01-27 00:00:00 UTC,348.4207,4796481303.445,456905706.12230814
2015-01-29 00:00:00 UTC,314.3799703547894,4331220711.077192,218982375.08656687
2015-01-30 00:00:00 UTC,309.4261,4264038635.3975,143229560.3261492
2015-01-31 00:00:00 UTC,294.8163999999999,4063896665.7999988,125025569.30299446
2015-02-01 00:00:00 UTC,306.2135,4222194223.4,136473604.08169237
2015-02-02 00:00:00 UTC,324.6618,4477897876.5,146145350.47304624
2015-02-03 00:00:00 UTC,304.5557,4201566684.3825,182980140.0994147
2015-02-04 00:00:00 UTC,304.0093,4195221936.745,112202022.35562047
2015-02-05 00:00:00 UTC,291.6199,4025382580.1475,99677160.03990978
2015-02-06 00:00:00 UTC,300.745,4152649366.875,119176145.58686088
2015-02-07 00:00:00 UTC,307.1269999999999,4242030445.824999,109079221.10109346
2015-02-08 00:00:00 UTC,301.7908,4169307804.93,104221582.61883734
2015-02-09 00:00:00 UTC,297.9127999999999,4116983596.1399984,107142211.69756542
2015-02-10 00:00:00 UTC,298.9731,4132652841.0075,90388633.59602454
2015-02-11 00:00:00 UTC,297.8637,4118539040.1225,88573573.88605253
2015-02-12 00:00:00 UTC,301.3113440809997,4167128355.8566236,70065939.71829422
2015-02-13 00:00:00 UTC,319.4943000000001,4419732386.407501,185785133.0805605
2015-02-14 00:00:00 UTC,350.9292,4856000351.46,224147477.7946141
2015-02-15 00:00:00 UTC,315.5738,4367888523.18,270836336.6138622
2015-02-16 00:00:00 UTC,319.9707,4429978342.965,174926348.2943222
2015-02-17 00:00:00 UTC,328.6329,4551163089.6975,164642251.06177464
2015-02-18 00:00:00 UTC,318.2173999999999,4408186087.849998,120467479.48778106
2015-02-19 00:00:00 UTC,326.3827,4522693233.4675,96972797.76057015
2015-02-20 00:00:00 UTC,331.8754999999999,4600076524.174998,109430642.82648915
2015-02-21 00:00:00 UTC,332.0504,4603704469.54,87238029.22969052
2015-02-22 00:00:00 UTC,320.3181999999999,4442244869.194999,100874777.94720373
2015-02-23 00:00:00 UTC,323.7774999999999,4491368630.062499,83966515.23461024
2015-02-24 00:00:00 UTC,324.197,4498241479.925,79758137.18890765
2015-02-25 00:00:00 UTC,321.6047,4463559671.4175,78016839.14022307
2015-02-26 00:00:00 UTC,320.5233568365593,4449721592.870981,61060295.7239581
2015-02-27 00:00:00 UTC,345.5404,4798364041.62,186702025.5577188
2015-02-28 00:00:00 UTC,345.4077,4797730223.385,116976533.18972808
2015-03-01 00:00:00 UTC,351.3747000000001,4881833178.817501,79225476.77832416
2015-03-02 00:00:00 UTC,368.4651,5120752938.8775,127832341.64790656
2015-03-03 00:00:00 UTC,382.4523,5316641525.835,175475361.15824226
2015-03-04 00:00:00 UTC,373.1823999999999,5189129260.679998,163414889.68049604
2015-03-05 00:00:00 UTC,376.5341000000001,5236920982.972502,135012241.318578
2015-03-06 00:00:00 UTC,374.8926,5215468361.94,102834793.15344457
2015-03-07 00:00:00 UTC,379.4461619735246,5280154608.480433,68926044.28793313
2015-03-08 00:00:00 UTC,378.4489,5266532737.29,62092886.682324745
2015-03-09 00:00:00 UTC,399.1977,5557949737.56,153254097.0873963
2015-03-10 00:00:00 UTC,403.0636,5613376067.89,179501186.53669867
2015-03-11 00:00:00 UTC,410.7275,5720571547.25,102409976.59245197
2015-03-12 00:00:00 UTC,406.3113,5661521338.635,90238694.27691014
2015-03-13 00:00:00 UTC,400.5685999999999,5582944890.929998,94204198.1524721
2015-03-14 00:00:00 UTC,391.6856000000001,5460439988.900002,88002961.47642575
2015-03-15 00:00:00 UTC,397.0779,5537042849.6025,44826746.63673445
2015-03-16 00:00:00 UTC,403.4834,5627695679.435,84589939.64603701
2015-03-17 00:00:00 UTC,394.9657,5510235599.6975,70201094.77735081
2015-03-18 00:00:00 UTC,352.8316,4923756157.21,170681276.7859611
2015-03-19 00:00:00 UTC,360.7887000000001,5036032990.080002,184824362.92423686
2015-03-20 00:00:00 UTC,360.1459,5028258015.6775,81999460.85272303
2015-03-21 00:00:00 UTC,358.2079000000001,5002552427.450002,74747874.31902173
2015-03-22 00:00:00 UTC,368.8657,5152731071.5125,70940769.98121807
2015-03-23 00:00:00 UTC,363.8320000000001,5083715386.400002,99894017.0074752
2015-03-24 00:00:00 UTC,334.8056000000001,4679602981.620002,210293072.06280404
2015-03-25 00:00:00 UTC,337.1347,4713463383.965,240766342.0236624
2015-03-26 00:00:00 UTC,339.201,4743598784.625,203712278.89834452
2015-03-27 00:00:00 UTC,338.491,4735167523.55,123709548.92548808
2015-03-28 00:00:00 UTC,345.1224000000001,4828210607.640001,112451785.88093142
2015-03-29 00:00:00 UTC,331.4058,4636317431.13,115722236.28679077
2015-03-30 00:00:00 UTC,338.9757,4742219196.645,132874838.45294213
2015-03-31 00:00:00 UTC,334.0524,4673342968.14,105110768.20313914
2015-04-01 00:00:00 UTC,336.9654000000001,4719924902.610002,106822082.54413874
2015-04-02 00:00:00 UTC,343.0864999999999,4807079300.287498,129443591.599792
2015-04-03 00:00:00 UTC,343.0341,4807622911.5,127467558.63547906
2015-04-04 00:00:00 UTC,342.3415,4799199903.125,86435151.3866249
2015-04-05 00:00:00 UTC,350.4471,4914126937.395,111956228.56435399
2015-04-06 00:00:00 UTC,345.7974,4850024658.375,113494222.51974383
2015-04-07 00:00:00 UTC,343.9798999999999,4825178047.249999,120236832.20477518
2015-04-08 00:00:00 UTC,331.6085999999999,4653347420.789999,144644543.13494954
2015-04-09 00:00:00 UTC,330.4122726785752,4637674919.623299,127367929.81077915
2015-04-10 00:00:00 UTC,320.2751,4496366149.5325,151189869.4013793
2015-04-11 00:00:00 UTC,323.237,4537948485.775,119800644.63324282
2015-04-12 00:00:00 UTC,322.5135,4527791215.0125,85193816.7837247
2015-04-13 00:00:00 UTC,307.0453,4314101606.9875,120375071.12544419
2015-04-14 00:00:00 UTC,296.8446000000001,4171891113.9750013,149157148.78740543
2015-04-15 00:00:00 UTC,302.8604000000001,4257346500.3500013,97219205.91568835
