snapped_at,price,market_cap,total_volume
2016-02-22 00:00:00 UTC,1733.6735,26422614420.6375,4620094731.533321
2016-02-23 00:00:00 UTC,1665.7909,25393691282.5525,5806596620.772471
2016-02-24 00:00:00 UTC,1674.611,25533128839.2,5767171876.1423645
2016-02-25 00:00:00 UTC,1674.6421,25540175997.3625,5605556099.097374
2016-02-26 00:00:00 UTC,1702.3566,25968768990.36,232514469.37200668
2016-02-27 00:00:00 UTC,1724.079899999999,26306355930.179985,2374437953.409848
2016-02-28 00:00:00 UTC,1728.9859,26387047986.7925,2181718027.1849985
2016-02-29 00:00:00 UTC,1753.0282,26759843995.885,7411525577.494422
2016-03-01 00:00:00 UTC,1706.6231,26056380166.18,9953113597.931688
2016-03-02 00:00:00 UTC,1661.3328,25372372921.44,8032635097.772452
2016-03-03 00:00:00 UTC,1605.9348,24531778224.36,10464320777.044214
2016-03-04 00:00:00 UTC,1547.1144,23639057119.08,9102910814.925432
2016-03-05 00:00:00 UTC,1493.59,22827058726.5,10400869876.229141
2016-03-06 00:00:00 UTC,1521.875900000001,23264840789.505016,9478141441.259409
2016-03-07 00:00:00 UTC,1563.0312,23899411336.26,8919713647.840103
2016-03-08 00:00:00 UTC,1548.0243,23675793249.06,6934995046.204448
2016-03-09 00:00:00 UTC,1526.8348,23358053162.58,6314467932.906962
2016-03-10 00:00:00 UTC,1517.0359,23214252230.2625,7894033174.661923
2016-03-11 00:00:00 UTC,1509.1334,23099248560.42,8783353755.719986
2016-03-12 00:00:00 UTC,1474.9292,22581055432.31,8229203014.119873
2016-03-13 00:00:00 UTC,1479.2612,22652111663.25,6618736772.067046
2016-03-14 00:00:00 UTC,1512.6989,23169933416.355,6581815668.999789
2016-03-15 00:00:00 UTC,1551.7766,23774575316.525,7881804506.185816
2016-03-16 00:00:00 UTC,1554.270600000001,23819041517.940014,7073304269.3019905
2016-03-17 00:00:00 UTC,1530.3834,23458367168.145,6376014167.145354
2016-03-18 00:00:00 UTC,1486.4532,22790003171.76,8878995846.846125
2016-03-19 00:00:00 UTC,1473.8489,22601693958.835,6395015263.981778
2016-03-20 00:00:00 UTC,1492.7783,22897539746.4125,5220167460.577927
