snapped_at,price,market_cap,total_volume
2013-04-28 00:00:00 UTC,1223.2239,13565920018.169998,0.0
2013-04-29 00:00:00 UTC,1309.9167,14533394794.83,0.0
2013-04-30 00:00:00 UTC,1255.3899,13933227272.516783,0.0
2013-05-01 00:00:00 UTC,1049.0856,11647105694.04,0.0
2013-05-02 00:00:00 UTC,957.8924,10638113516.669369,0.0
2013-05-03 00:00:00 UTC,881.9176,9797575385.439999,0.0
2013-05-04 00:00:00 UTC,1012.4537,11251676395.142677,0.0
2013-05-05 00:00:00 UTC,1033.9804,11494966902.88,0.0
2013-05-06 00:00:00 UTC,1001.9343,11142887077.779322,0.0
2013-05-07 00:00:00 UTC,983.0373,10936904360.8125,0.0
2013-05-08 00:00:00 UTC,1021.2369,11366111387.775,0.0
2013-05-09 00:00:00 UTC,1017.3047,11326568799.33,0.0
2013-05-10 00:00:00 UTC,1061.7819,11826286069.485,0.0
2013-05-11 00:00:00 UTC,1049.3251,11692341022.576189,0.0
2013-05-12 00:00:00 UTC,1044.0875,11638469466.280304,0.0
2013-05-13 00:00:00 UTC,1074.2017,11978852837.38,0.0
2013-05-14 00:00:00 UTC,1018.1568,11357819101.5661,0.0
2013-05-15 00:00:00 UTC,1051.9025,11738022215.810843,0.0
2013-05-16 00:00:00 UTC,1090.4562,12172299111.99441,0.0
2013-05-17 00:00:00 UTC,1150.1625,12843375813.76584,0.0
2013-05-18 00:00:00 UTC,1155.474,12906789014.25,0.0
2013-05-19 00:00:00 UTC,1147.7219,12824845365.02799,0.0
2013-05-20 00:00:00 UTC,1143.8638,12785480431.31,0.0
2013-05-21 00:00:00 UTC,1158.5253,12953558273.410784,0.0
2013-05-22 00:00:00 UTC,1178.2744,13179352646.32,0.0
2013-05-23 00:00:00 UTC,1206.0317,13494740957.982931,0.0
2013-05-24 00:00:00 UTC,1272.5712,14244493908.088675,0.0
2013-05-25 00:00:00 UTC,1264.1189,14155160995.751633,0.0
2013-05-26 00:00:00 UTC,1278.5619,14322258619.515,0.0
2013-05-27 00:00:00 UTC,1243.9509,13940086975.492075,0.0
2013-05-28 00:00:00 UTC,1238.2922,13881441307.26788,0.0
2013-05-29 00:00:00 UTC,1286.2308,14424531776.343647,0.0
2013-05-30 00:00:00 UTC,1261.613,14154004706.922567,0.0
2013-05-31 00:00:00 UTC,1281.7998,14386312105.302813,0.0
2013-06-01 00:00:00 UTC,1296.7765,14560984607.9,0.0
2013-06-02 00:00:00 UTC,1235.0845,13874939273.0,0.0
2013-06-03 00:00:00 UTC,1216.0001,13667111523.94,0.0
2013-06-05 00:00:00 UTC,1200.5467,13500087618.61847,0.0
2013-06-06 00:00:00 UTC,1180.8551,13284147529.079247,0.0
2013-06-07 00:00:00 UTC,1097.7457,12354112438.7275,0.0
2013-06-08 00:00:00 UTC,1075.4391,12107320271.335318,0.0
2013-06-09 00:00:00 UTC,1000.9058,11272776644.359179,0.0
2013-06-10 00:00:00 UTC,1064.6545,11995089627.708263,0.0
2013-06-11 00:00:00 UTC,1104.2575,12446003465.792126,0.0
2013-06-12 00:00:00 UTC,1101.538,12420419252.392433,0.0
2013-06-13 00:00:00 UTC,1049.8164,11842585127.25,0.0
2013-06-14 00:00:00 UTC,992.7268,11203095669.29541,0.0
2013-06-15 00:00:00 UTC,993.121,11212112635.504122,0.0
2013-06-16 00:00:00 UTC,993.4108,11219581575.2,0.0
2013-06-17 00:00:00 UTC,1014.9125,11467141118.125,0.0
2013-06-18 00:00:00 UTC,1068.4103,12075493733.69,0.0
2013-06-19 00:00:00 UTC,1081.9548,12232418680.657217,0.0
2013-06-20 00:00:00 UTC,1124.7285,12719892025.05,0.0
2013-06-21 00:00:00 UTC,1115.2476,12616879739.856142,0.0
2013-06-22 00:00:00 UTC,1104.0938,12495305560.581976,0.0
2013-06-23 00:00:00 UTC,1099.1407,12444223701.3046,0.0
2013-06-24 00:00:00 UTC,1041.362,11794205671.5,0.0
2013-06-25 00:00:00 UTC,1045.3168,11842995087.166069,0.0
2013-06-26 00:00:00 UTC,1048.8649,11887441453.52691,0.0
2013-06-27 00:00:00 UTC,1026.1746,11634485419.26632,0.0
2013-06-28 00:00:00 UTC,946.0262,10729781859.09,0.0
2013-06-29 00:00:00 UTC,943.654,10706887016.619947,0.0
2013-06-30 00:00:00 UTC,964.9082,10952045787.768845,0.0
2013-07-01 00:00:00 UTC,837.051,9504086316.75,0.0
2013-07-02 00:00:00 UTC,869.0774,9871263560.083366,0.0
2013-07-03 00:00:00 UTC,765.9139,8702466911.205818,0.0
2013-07-04 00:00:00 UTC,780.7123,8874239607.255,0.0
2013-07-05 00:00:00 UTC,666.2645,7576176912.5625,0.0
2013-07-06 00:00:00 UTC,678.0556,7713289279.360203,0.0
2013-07-07 00:00:00 UTC,737.959,8398176360.323765,0.0
2013-07-08 00:00:00 UTC,760.1616,8654401808.90083,0.0
2013-07-09 00:00:00 UTC,756.6058,8617569826.561628,0.0
2013-07-10 00:00:00 UTC,851.6532,9704183678.73,0.0
2013-07-11 00:00:00 UTC,909.1232,10363254450.709496,0.0
2013-07-12 00:00:00 UTC,882.7249,10066440279.919407,0.0
2013-07-13 00:00:00 UTC,913.0002,10414867180.837938,0.0
2013-07-14 00:00:00 UTC,902.6072,10300147193.16,0.0
2013-07-15 00:00:00 UTC,929.5098,10610981786.115,0.0
2013-07-16 00:00:00 UTC,919.2275,10497601035.174948,0.0
2013-07-17 00:00:00 UTC,895.1404,10226016794.703058,0.0
2013-07-18 00:00:00 UTC,839.3454,9592458903.9,0.0
2013-07-19 00:00:00 UTC,848.223,9697373061.669447,0.0
2013-07-20 00:00:00 UTC,845.0454,9664805363.166538,0.0
2013-07-21 00:00:00 UTC,844.3676,9660789677.02,0.0
2013-07-22 00:00:00 UTC,849.7384,9726636815.720951,0.0
2013-07-23 00:00:00 UTC,855.3418,9794240964.595716,0.0
2013-07-24 00:00:00 UTC,852.2462,9761691893.760593,0.0
2013-07-25 00:00:00 UTC,875.2416,10028605772.330315,0.0
2013-07-26 00:00:00 UTC,883.5708,10127422245.822805,0.0
2013-07-27 00:00:00 UTC,870.0601,9975956843.771706,0.0
2013-07-28 00:00:00 UTC,899.8595,10321860894.827173,0.0
2013-07-29 00:00:00 UTC,912.5631,10471228105.513517,0.0
2013-07-30 00:00:00 UTC,942.888,10823293486.355232,0.0
2013-07-31 00:00:00 UTC,960.4162,11029755786.47,0.0
2013-08-01 00:00:00 UTC,949.9762,10914324065.081316,0.0
2013-08-02 00:00:00 UTC,965.9927,11102588793.061567,0.0
2013-08-03 00:00:00 UTC,954.6352,10976729651.920002,0.0
2013-08-04 00:00:00 UTC,952.2677,10953459219.25,0.0
2013-08-05 00:00:00 UTC,953.8579,10976066701.7475,0.0
2013-08-06 00:00:00 UTC,955.8956,11004126764.214714,0.0
2013-08-07 00:00:00 UTC,960.3211,11056945081.18,0.0
2013-08-08 00:00:00 UTC,940.5096,10837680219.019829,0.0
2013-08-09 00:00:00 UTC,921.0389,10618035776.8425,0.0
2013-08-10 00:00:00 UTC,916.4092,10569405508.2,0.0
2013-08-11 00:00:00 UTC,923.7911,10659417652.128073,0.0
2013-08-12 00:00:00 UTC,933.1562,10772985048.799004,0.0
2013-08-13 00:00:00 UTC,966.2386,11159355309.747885,0.0
2013-08-14 00:00:00 UTC,974.6736,11260793966.747204,0.0
2013-08-15 00:00:00 UTC,972.2236,11236522863.834673,0.0
2013-08-16 00:00:00 UTC,980.433,11335545749.244286,0.0
2013-08-17 00:00:00 UTC,1000.6247,11573800643.840254,0.0
2013-08-18 00:00:00 UTC,995.1329,11515031082.414999,0.0
2013-08-19 00:00:00 UTC,1030.5657,11929854311.24675,0.0
2013-08-20 00:00:00 UTC,1067.883,12366538985.84395,0.0
2013-08-21 00:00:00 UTC,1131.9802,13114584908.933985,0.0
2013-08-22 00:00:00 UTC,1133.0862,13133347202.348684,0.0
2013-08-23 00:00:00 UTC,1104.705,12810131562.375,0.0
2013-08-24 00:00:00 UTC,1113.3044,12915026855.25,0.0
2013-08-25 00:00:00 UTC,1144.1537,13277331611.65,0.0
2013-08-26 00:00:00 UTC,1149.6044,13344952756.52,0.0
2013-08-27 00:00:00 UTC,1209.6909,14047807759.108984,0.0
2013-08-28 00:00:00 UTC,1215.9866,14125994733.54,0.0
2013-08-29 00:00:00 UTC,1217.8133,14153182609.94,0.0
2013-08-30 00:00:00 UTC,1267.8124,14740506126.39,0.0
2013-08-31 00:00:00 UTC,1329.9227,15469494606.0625,0.0
2013-09-01 00:00:00 UTC,1315.1521,15305148316.59582,0.0
